200,2010,"SALINAS LEOPOLDO",SEAT,,,"612 TAYLOR TERRACE",,,IMMOKALEE,FL,34142,21,2398236556,"EL TAQUITO #2",,"212 E NEW MARKET RD",,,IMMOKALEE,FL,34142,21,239-657-7898,7,17,SEA2102060,20,20,12/01/2016,05/02/2016,42,"Risk Level 2",
200,2010,"COUNTRY CLB NAPLES INC",SEAT,,,"185 BURNING TREE DR",,,NAPLES,FL,34105,21,,"COUNTRY CLUB DINING ROOM",,"185 BURNING TREE DR",,,NAPLES,FL,34105,21,239-261-1032,7,14,SEA2100106,20,20,12/01/2016,04/01/2016,196,"Risk Level 2",
200,2010,"CLUB AT BAREFOOT BEACH INC",SEAT,,,"105 SHELL DR",,,"BONITA SPRINGS",FL,34134,46,(239)992-0024,"CLUB AT BAREFOOT BEACH",,"105 SHELL DR",,,"BONITA SPRINGS",FL,34134,21,(239)992-0024,7,19,SEA2101854,20,20,12/01/2016,11/13/2015,330,"Risk Level 2",
200,2010,"SABLE COURT REST INC",SEAT,,,"3275 BAYSHORE DR",,,NAPLES,FL,34112,21,(941)732-1188,"REAL MCCAWS",,"3275 BAYSHORE DR",,,NAPLES,FL,34112,21,(941)732-1188,7,16,SEA2101857,20,20,12/01/2016,02/22/2016,140,"Risk Level 2",
200,2010,"GREY OAKS CC INC",SEAT,,,"2400 N GREY OAKS DR",,,NAPLES,FL,34105,21,(239)262-2600,"GREY OAKS COUNTRY CLUB",,"2400 GREY OAKS DR",,,NAPLES,FL,34105,21,(239)262-2600,7,14,SEA2101860,20,20,12/01/2016,02/26/2016,450,"Risk Level 2",
200,2010,"AMIGO CAFE INC",SEAT,,"AMIGO'S CAFE INC","11263 E TAMIAMI TRL",,,NAPLES,FL,34113,21,(239)732-1586,"AMIGO'S CAFE",,"11268 E TAMIAMI TRL",,,NAPLES,FL,34113,21,239-732-5655,7,16,SEA2101890,20,20,12/01/2016,12/29/2015,56,"Risk Level 2",
200,2010,"CLADUTO RESTAURANT INC",SEAT,,,"11224 N TAMIAMI TRL",,,NAPLES,FL,34110,21,(941)597-8867,"COTE D'AZUR",,"11224 N TAMIAMI TRL",,,NAPLES,FL,34110,21,239-597-8867,7,12,SEA2101911,20,20,12/01/2016,05/20/2016,70,"Risk Level 2",
200,2010,"GOLF ENT INC",NOST,,"AMERICAN GOLF CORP/ACC DEPT ","7989 GRAND LELY DR",,,NAPLES,FL,341131620,21,,"CLASSICS - TURN AROUND",,"7983 GRAND LELY BLVD",,,NAPLES,FL,34113,21,239-732-0217,7,16,NOS2101916,20,18,12/01/2016,01/19/2016,0,"Risk Level 1",
200,2010,"EL AMANECER LATINO INC",SEAT,,,"4967 GOLDEN GATE PKWY",,,NAPLES,FL,34116,21,2395959784,"EL AMANECER LATINO",,"4967 GOLDEN GATE PKWY",,,NAPLES,FL,34116,21,(239)353-5556,7,14,SEA2101930,20,20,12/01/2016,01/06/2016,80,"Risk Level 2",
200,2010,"ANDRE COTTOLONI STEAKHOUSE INC",SEAT,,,"2800 N TAMIAMI TRL",,,NAPLES,FL,34103,21,(941)263-5851,"ANDRE'S STEAKHOUSE INC",,"2800 N TAMIAMI TRL",,,NAPLES,FL,34103,21,239-263-5851,7,15,SEA2101936,20,20,12/01/2016,02/15/2016,150,"Risk Level 2",
200,2010,"CAPPRICCIO'S OF NAPLES INC",SEAT,,,"2344 PINE RIDGE RD  108",,,NAPLES,FL,34109,21,,"CAPRICCIO'S OF NAPLES",,"2344 PINE RIDGE RD",,,NAPLES,FL,34109,21,(239)263-4464,7,14,SEA2101982,20,20,12/01/2016,02/03/2016,156,"Risk Level 2",
200,2010,"NAPLES RESTAURANT GROUP INC",SEAT,,,"821 S 5 AVE",,,NAPLES,FL,34102,21,(941)261-5821,"BISTRO 821",,"821 S 5 AVE",,,NAPLES,FL,34102,21,(941)261-5821,7,15,SEA2101947,20,20,12/01/2016,04/21/2016,166,"Risk Level 2",
200,2010,"GULF COAST GROUPER & CHIPS",SEAT,,"GROUPER AND CHIPS","338 9 ST N",,,NAPLES,FL,34102,21,(941)643-4577,"GROUPER & CHIPS",,"338 N 9 ST",,,NAPLES,FL,34102,21,(941)643-4577,7,15,SEA2101949,20,20,12/01/2016,02/18/2016,36,"Risk Level 2",
200,2010,"BOB EVANS FARMS LLC",SEAT,,"BOB EVANS FARMS INC","8111 SMITH MILL ROAD",,,"NEW ALBANY",OH,43054,736,,"BOB EVANS FARMS INC #200",,"4080 TAMIAMI TRAIL",,,"PORT CHARLOTTE",FL,339528439,18,(941)743-4909,7,07,SEA1800830,20,20,12/01/2016,06/30/2016,160,"Risk Level 2",
200,2010,"PUNTA GORDA CORRAL INC",SEAT,,,"2318 SR 19 N",,,EUSTIS,FL,32726,45,(941)639-1600,"GOLDEN CORRAL # 509",,"1450 TAMIAMI TRL",,,"PUNTA GORDA",FL,339505908,18,(941)639-1600,7,08,SEA1800831,20,20,12/01/2016,03/21/2016,250,"Risk Level 2",
200,2010,"B F FT MYERS INC",SEAT,,"B F FT MYS WENDYS-BRIDGEMAN ","25450 AIRPORT RD",,,"PUNTA GORDA",FL,339505746,18,,"WENDY'S #24",,"9301 KNIGHTS DR",,,"PUNTA GORDA",FL,339504737,18,(941)637-9933,7,08,SEA1800833,20,20,12/01/2016,03/10/2016,90,"Risk Level 2",
200,2010,"SBARRO AMERICA INC #331",NOST,,LICENSELOGIX,"140 GRAND ST STE 300",,,"WHITE PLAINS",NY,10601,732,614.769.9911,"SBARRO THE ITALIAN EATERY",,"1441 TAMIAMI TRL #607",,,"PORT CHARLOTTE",FL,339481001,18,(941)629-6616,7,07,NOS1800989,20,20,12/01/2016,08/13/2015,0,"Risk Level 1",
200,2010,"RY-MARC CORP",SEAT,,,"25191 OLYMPIA AVE",,,"PUNTA GORDA",FL,33950,18,(941)624-6199,"MCDONALDS REST",,"3232 TAMIAMI TRAIL",,,"PORT CHARLOTTE",FL,339528048,18,(941)624-6199,7,07,SEA1801041,20,20,12/01/2016,06/30/2016,102,"Risk Level 1",
200,2010,"ROTONDA GOLF PARTNERS LLC",SEAT,,,"100 ROTONDA CIR",,,ROTONDA,FL,33947,18,,"ROTONDA GOLF & CC-PALMS (THE)",,"266 ROTONDA CIR #A",,,"ROTONDA WEST",FL,339472149,18,(941)697-4880,7,07,SEA1801050,20,20,12/01/2016,04/26/2016,70,"Risk Level 2",
200,2010,"ATHENS GRECIAN DELIGHT INC",NOST,,,"1441 TAMIAMI TRAIL #595",,,"PORT CHARLOTTE",FL,339481001,18,(941)255-1550,"ATHENS GRECIAN DELIGHT",,"1441 TAMIAMI TRAIL #595",,,"PORT CHARLOTTE",FL,339481001,18,(941)255-1550,7,07,NOS1801100,20,20,12/01/2016,03/10/2016,0,"Risk Level 2",
200,2010,"MAPLE LEAF CC RESTAURANT INC",SEAT,,,"2100 KINGS HWY",,,"PT CHARLOTTE",FL,339804258,18,(941)625-3130,"MAPLE LEAF CC RESTAURANT",,"2100 KINGS HWY",,,"PT CHARLOTTE",FL,339804258,18,(941)764-0060,7,07,SEA1801115,20,20,12/01/2016,01/28/2016,250,"Risk Level 2",
200,2010,"LAOTHAVEE INC",SEAT,,,"4200 TAMIAMI TRL #21&22",,,"PORT CHARLOTTE",FL,339529233,18,(941)629-1766,"ICHIBAN JAPANESE STEAK HOUSE",,"4200 TAMIAMI TRL #21&22",,,"PORT CHARLOTTE",FL,339529233,18,(941)629-1766,7,07,SEA1801119,20,20,12/01/2016,05/06/2016,70,"Risk Level 2",
200,2010,"LEMON BAY GOLF CLUB INC",SEAT,,,"9600 EAGLE PRESERVE DR",,,ENGLEWOOD,FL,34224,18,(941)697-4190,"LEMON BAY GOLF CLUB",,"9600 EAGLE PRESERVE DR",,,ENGLEWOOD,FL,342249172,18,(941)697-4190,7,07,SEA1801124,20,20,12/01/2016,06/30/2016,90,"Risk Level 2",
200,2010,"CHECKER'S DRIVE IN REST INC",SEAT,,"CHECKER'S DRIVE-IN RESTAURANT ","4300 W CYPRESS ST STE 600",,,TAMPA,FL,336074157,18,,"CHECKER'S DRIVE IN #463",,"1725 MCCALL RD",,,ENGLEWOOD,FL,342234849,18,(941)475-6678,7,07,SEA1801280,20,20,12/01/2016,06/30/2016,66,"Risk Level 2",
200,2010,"FILAMENA ENTERPRISES",SEAT,,,"900 S BROAD AVE",,,NAPLES,FL,34102,21,(941)261-7161,"COVE INN COFFEE SHOPPEE",,"900 S BROAD AVE",,,NAPLES,FL,34102,21,239-262-1800,7,15,SEA2100416,20,20,12/01/2016,01/20/2016,42,"Risk Level 2",
200,2010,"LUIGI'S INC",SEAT,,,"2331 E TAMIAMI TRL",,,NAPLES,FL,34112,21,(239)775-6669,"LUIGI'S PIZZERIA",,"2331 E TAMIAMI TRL",,,NAPLES,FL,34112,21,(239)775-6669,7,16,SEA2100442,20,20,12/01/2016,05/09/2016,38,"Risk Level 2",
200,2010,"SCHEELER'S CAFE DE MARCO INC",SEAT,,,"244 ROYAL PALM DR",,,"MARCO ISLAND",FL,34145,21,(239)394-6262,"CAFE DE MARCO",,"244 ROYAL PALM DR",,,"MARCO ISLAND",FL,34145,21,(239)394-6262,7,16,SEA2100483,20,20,12/01/2016,04/12/2016,130,"Risk Level 2",
200,2010,"RAYNOR'S SEAFD OF IMMOKALEE IN",SEAT,,"RAYNORS SEAFOOD & RESTAURANT ","PO BOX 1012",,,IMMOKALEE,FL,341421012,21,,"RAYNOR'S SEAFOOD OF IMMOKALEE",,"114 N 2 ST",,,IMMOKALEE,FL,34142,21,(941)657-3911,7,17,SEA2100495,20,20,12/01/2016,04/02/2016,58,"Risk Level 2",
200,2010,"LAKEWOOD CO CL OF NAPLES INC",SEAT,,,"4235 LAKEWOOD BLVD",,,NAPLES,FL,34112,21,239.774.5046,"LAKEWOOD COUNTRY CLUB REST",,"4235 LAKEWOOD BLVD",,,NAPLES,FL,34112,21,239.774.5046,7,16,SEA2100508,20,20,12/01/2016,03/10/2016,150,"Risk Level 2",
200,2010,"ADAMS & O'REILLY INC",SEAT,,,"1855 VETERAN'S PARK DR STE 203",,,NAPLES,,34109,21,239-591-8008,MCDONALDS,,"4245 N TAMIAMI TRL",,,NAPLES,FL,34102,21,239-262-2243,7,15,SEA2100518,20,20,12/01/2016,06/30/2016,98,"Risk Level 1",
200,2010,"ENGLEWOOD PIZZA INC",NOST,,,"4112 BEE RIOGE ROAD",,,SARASOTA,FL,34233,68,(941)475-8384,"HUNGRY HOWIE'S",,"1720 S MCCALL RD #1",,,ENGLEWOOD,FL,342234800,18,(941)475-8384,7,07,NOS1801209,20,20,12/01/2016,07/10/2015,0,"Risk Level 1",
200,2010,"NORTH BEACH ROAD INC",SEAT,,,"2095 N BEACH RD",,,ENGLEWOOD,FL,342235711,18,(941)475-3500,"GULFVIEW GRILL",,"2095 N BEACH RD",,,ENGLEWOOD,FL,342235711,18,(941)473-9119,7,07,SEA1801310,20,20,12/01/2016,12/18/2015,130,"Risk Level 2",
200,2010,"SHEA & SONS INC",SEAT,,"SHEA & SONS INC ","1993 ARKANSAS AVENUE",,,ENGLEWOOD,FL,34224,18,"941 698-1589","FAULL INN (THE)",,"2670 PLACIDA RD",,,ENGLEWOOD,FL,342245535,18,(941)697-8050,7,07,SEA1801312,20,20,12/01/2016,03/29/2016,78,"Risk Level 2",
200,2010,"YSS INC",SEAT,,,"64 BARILOCHE DR",,,"PUNTA GORDA",FL,33983,18,(941)627-0769,"BURGER KING #9485",,"910 KINGS HWY",,,"PORT CHARLOTTE",FL,339804247,18,(941)627-0769,7,07,SEA1801381,20,20,12/01/2016,06/30/2016,82,"Risk Level 1",
200,2010,"WILD WEST INC",SEAT,,,"1312 2 AVE",,,KEARNEY,NE,68847,727,308.234.2757,"WHISKEY CREEK",,"2746 TAMIAMI TRL",,,"PORT CHARLOTTE",FL,339525129,18,(941)766-0045,7,07,SEA1801387,20,20,12/01/2016,04/12/2016,197,"Risk Level 2",
200,2010,"DOCK 5 INC (THE)",SEAT,,,"759 12TH AVE SOUTH",,,NAPLES,FL,34102,21,239-263-9940,"DOCK AT CRAYTON COVE (THE)",,"801 S 12 AVE #300",,,NAPLES,FL,34102,21,(239)649-9940,7,15,SEA2100530,20,20,12/01/2016,01/27/2016,152,"Risk Level 2",
200,2010,"RIVERWALK ALE HOUSE INC",SEAT,,"RIVERWALK ALE HOUSE/L PAPINEAU","759 12 AVE SOUTH",,,NAPLES,FL,34102,21,,"RIVERWALK ALE HOUSE",,"1200 S 5 AVE",,,NAPLES,FL,34102,21,(239)261-9962,7,15,SEA2100636,20,20,12/01/2016,02/04/2016,200,"Risk Level 2",
200,2010,"MAXI STORAGE INC",SEAT,,,"371 AIRPORT - PULLING RD N",,,NAPLES,FL,34104,21,239.643.2877,MICHELBOB'S,,"371 AIRPORT- PULLING RD N",,,NAPLES,FL,34104,21,239.643.2877,7,14,SEA2100673,20,20,12/01/2016,01/06/2016,210,"Risk Level 2",
200,2010,"BEAR'S PAW COUNTRY CLUB INC",SEAT,,,"2500 GOLDEN GATE PKWY",,,NAPLES,FL,34105,21,239-263-3007,"BEAR'S PAW COUNTRY CLUB",,"2500 GOLDEN GATE PKWY",,,NAPLES,FL,34105,21,(941)263-3007,7,14,SEA2100769,20,20,12/01/2016,04/01/2016,200,"Risk Level 2",
200,2010,"WYNDEMERE COUNTRY CLUB INC",SEAT,,,"700 WYNDEMERE WAY",,,NAPLES,FL,34105,21,(239)263-1700,"WYNDEMERE CC MAIN DINING",,"700 WYNDEMERE WAY",,,NAPLES,FL,34105,21,(239)263-2228,7,14,SEA2100781,20,20,12/01/2016,01/05/2016,320,"Risk Level 2",
200,2010,"K CORP INC",SEAT,,"P B & G FOODS INC ","13180 N CLEVELAND AVE STE 111",,,"FORT MYERS",FL,339036230,21,,"KENTUCKY FRIED CHICKEN",,"12225 COLLIER BLVD",,,NAPLES,FL,34116,21,(239)455-1883,7,14,SEA2100908,20,20,12/01/2016,02/23/2016,48,"Risk Level 2",
200,2010,"B F FT MYERS INC",SEAT,,"BF FT MYS-WENDYS-BRIDGEMAN ","25450 AIRPORT RD",,,"PUNTA GORDA",FL,339505746,21,,"WENDYS OLD FASHIONED HAMBURGER",,"2601 E TAMIAMI TRL",,,NAPLES,FL,34112,21,(239)775-8505,7,16,SEA2100932,20,20,12/01/2016,04/25/2016,88,"Risk Level 2",
200,2010,"FILIATI INC",SEAT,,,"3245 TAMIAMI TRL",,,"PORT CHARLOTTE",FL,339528002,18,(941)255-3440,"OLYMPIA RESTAURANT",,"3245 TAMIAMI TRL",,,"PORT CHARLOTTE",FL,339528002,18,(941)255-3440,7,07,SEA1801357,20,20,12/01/2016,04/05/2016,133,"Risk Level 2",
200,2010,"FURMANS INC",SEAT,,"FURMANS INC ","1663 MOUND ST",,,SARASOTA,FL,34236,18,,"BURGER KING #9810",,"19000 MURDOCK CIR",,,"PORT CHARLOTTE",FL,33948,18,(941)766-7234,7,07,SEA1801406,20,20,12/01/2016,10/16/2015,78,"Risk Level 1",
200,2010,"LICKITY SPLIT CAFE INC",SEAT,,"LICKITY SPLIT CAFE INC ","2828 S MCCALL RD",,,ENGLEWOOD,FL,34224,18,,"LICKITY SPLIT CAFE INC",,"2828 S MCCALL RD UNIT 6",,,ENGLEWOOD,FL,34224,18,(941)474-2185,7,07,SEA1801408,20,20,12/01/2016,12/03/2015,69,"Risk Level 2",
200,2010,"EMERALD PIZZA INC",NOST,,,"PO BOX 494130",,,"PORT CHARLOTTE",FL,33949,18,(941)624-3737,"DOMINO'S PIZZA #3823",,"2150 TAMIAMI TRL #A",,,"PORT CHARLOTTE",FL,33948,18,(941)624-3737,7,07,NOS1801426,20,20,12/01/2016,08/14/2015,0,"Risk Level 1",
200,2010,"ROTONDA GOLF PARTNERS LLC",SEAT,,"ROTONDA GOLF & COUNTRY CLUB ","100 ROTONDA CIR",,,ROTONDA,FL,33947,18,,"ROTONDA GOLF & CC THE LINKS",,"4055 CAPE HAZE DR",,,"CAPE HAZE",FL,33946,18,6978877,7,07,SEA1801451,20,20,12/01/2016,06/30/2016,60,"Risk Level 1",
200,2010,"NEW TOP CHINA INC",SEAT,,,"1968 KINGS HWY",,,"PORT CHARLOTTE",FL,33980,18,6296888,"TOP CHINA",,"1968 KINGS HWY",,,"PORT CHARLOTTE",FL,33980,18,6296888,7,07,SEA1801565,20,20,12/01/2016,01/19/2016,24,"Risk Level 2",
200,2010,"EMERALD PIZZA INC",NOST,,"DOMINO'S PIZZA ","PO BOX 494130",,,"PORT CHARLOTTE",FL,339494130,18,,"DOMINO'S PIZZA #5029",,"1940 KINGS HWY",,,"PORT CHARLOTTE",FL,33980,18,6243030,7,07,NOS1801601,20,20,12/01/2016,07/29/2015,0,"Risk Level 1",
200,2010,"ACTION BUSINESS CORP",SEAT,,"ACTION BUSINESS CORPORATION ","324 SW 16TH ST",,,"BELLE GLADE",FL,33430,21,,"POPEYE'S FAMOUS FRIED CHICKEN",,"302 N 15 ST",,,IMMOKALEE,FL,34142,21,(941)657-4546,7,17,SEA2100873,20,20,12/01/2016,11/02/2015,60,"Risk Level 2",
200,2010,"NAPLES HOTEL CO COLLIER FD & B",SEAT,,"CARI LAROCOMB","2505 ELEVENTH CIR",,,NAPLES,FL,34103,21,(239)261-6046,"HAROLDS PLACE",,"2555 N 9 ST",,,NAPLES,FL,34102,21,239-261-6046,7,15,SEA2100887,20,20,12/01/2016,03/15/2016,120,"Risk Level 2",
200,2010,"RAY-BLAN INC",SEAT,,,"205 HARBOR DR",,,GOODLAND,FL,34140,21,239.394.5663,"LITTLE BAR & REST",,"205 HARBOR DR",,,GOODLAND,FL,34140,21,239.394.5663,7,16,SEA2100894,20,20,12/01/2016,06/08/2016,225,"Risk Level 2",
200,2010,"CLUB AT PELICAN BAY INC",SEAT,,,"707 GULFPARK DR",,,NAPLES,FL,34108,21,(941)597-1183,"CLUB AT PELICAN BAY III",,"707 GULFPARK DR",,,NAPLES,FL,34108,21,(941)597-1183,7,12,SEA2100951,20,20,12/01/2016,06/01/2016,400,"Risk Level 2",
200,2010,"RRP RESTAURANT INC",SEAT,,,"901 COPELAND AVE",,,"EVERGLADES CITY",FL,34139,21,239-695-0956,"OYSTER HOUSE RESTAURANT",,"401 COPELAND AVE HWY 29",,,"EVERGLADES CITY",FL,34139,21,(239)695-2073,7,16,SEA2100963,20,20,12/01/2016,05/18/2016,200,"Risk Level 2",
200,2010,"HIDEAWAY BEACH CLUB ASSN INC",SEAT,,,"250 S BEACH DR",,,"MARCO ISLAND",FL,34145,21,(239)394-5555,"HIDEAWAY BEACH CLUB",,"250 S BEACH DR",,,"MARCO ISLAND",FL,34145,21,(239)394-5555,7,16,SEA2100968,20,20,12/01/2016,12/17/2015,205,"Risk Level 2",
200,2010,"FOXFIRE COMM ASSOC COLLIER INC",SEAT,,,"1030 KINGS WAY",,,NAPLES,FL,34104,21,(941)793-2719,"FOXFIRE RESTAURANT",,"1030 KINGS WAY",,,NAPLES,FL,34104,21,(239)643-3139,7,14,SEA2101002,20,20,12/01/2016,05/04/2016,370,"Risk Level 2",
200,2010,"MARCO BEACH HOTEL INCORPORATED",SEAT,,,"560 S COLLIER BLVD",,,"MARCO ISLAND",FL,34145,21,(239)394-5000,"MARCO ISLAND HILTON BEACH RESORT & SPA",,"560 S COLLIER BLVD",,,"MARCO ISLAND",FL,34145,21,(239)394-5000,7,16,SEA2101030,20,20,12/01/2016,05/20/2016,246,"Risk Level 2",
200,2010,"EAGLE CREEK GOLF & COUNTRY CLB",SEAT,,"EAGLE CREEK ","11 CYPRESS VIEW DR",,,NAPLES,FL,34113,21,,"CRYSTAL LAKE CAFE",,"655 EAGLE CREEK DR",,,NAPLES,FL,34113,21,(239)793-0500,7,16,SEA2101076,20,20,12/01/2016,05/02/2016,42,"Risk Level 2",
200,2010,"HIDEAWAY BCH ASSOC INC",SEAT,,"HIDEAWAY BCH ASSOC","250 SOUTH BEACH DRIVE",,,"MARCO ISLAND",FL,34145,21,,"HIDEAWAY BCH THE POOL BAR",,"250 S BEACH DR",,,"MARCO ISLAND",FL,34145,21,(239)394-5555,7,16,SEA2101212,20,20,12/01/2016,04/29/2016,68,"Risk Level 2",
200,2010,"RILEY JOE",SEAT,,,"8503 GAILLARD AVE",,,"NORTH PORT",FL,34287,68,941-876-3016,"POPPA JOE'S",,"18505 PAULSON DR",,,"PT CHARLOTTE",FL,33954,18,7647504,7,08,SEA1801539,20,20,12/01/2016,08/14/2015,10,"Risk Level 1",
200,2010,"SLUSAR KAREN",NOST,,,"3311 S TAMIAMI TRL",,,"PORT CHARLOTTE",FL,339528051,18,(941)625-6932,"DAIRY QUEEN",,"3311 S TAMIAMI TRL",,,"PORT CHARLOTTE",FL,339528051,18,(941)625-6932,7,07,NOS1800022,20,20,12/01/2016,07/28/2015,0,"Risk Level 1",
200,2010,"EAGLE CREEK GOLF & COUNTRY CLB",SEAT,,"EAGLE CREEK GOLF & COUNTRY CLUB","11 CYPRESS VIEW DR",,,NAPLES,FL,34113,21,,"ECGC THE TERN",,"1 EAGLE CREEK DR",,,NAPLES,FL,34113,21,(941)793-0500,7,16,SEA2101133,20,20,12/01/2016,02/09/2016,4,"Risk Level 1",
200,2010,"ERIKA CAFE INC",SEAT,,,"2374 IMMOKALEE RD",,,NAPLES,FL,34110,21,(941)566-7864,"ERIKA'S CAFE",,"2374 IMMOKALEE RD",,,NAPLES,FL,34110,21,(239)566-7864,7,12,SEA2101194,20,20,12/01/2016,03/21/2016,48,"Risk Level 2",
200,2010,"SULTAN & SARWAR INC",SEAT,,,"3621 N 9 ST",,,NAPLES,FL,34102,21,(941)434-7599,"SUBWAY SANDWICHES & SALADS",,"3621 N 9 ST",,,NAPLES,FL,34102,21,(941)434-7599,7,15,SEA2101197,20,20,12/01/2016,03/21/2016,20,"Risk Level 1",
200,2010,"KABU INC",SEAT,,,"30 MARCO LAKE DR",,,"MARCO ISL",FL,34145,21,239.394.5777,"MARCO POLO RESTAURANT",,"30 MARCO LAKE DR",,,"MARCO ISL",FL,34145,21,239.394.5777,7,16,SEA2101211,20,20,12/01/2016,02/24/2016,175,"Risk Level 2",
200,2010,"SOUTHERN MGT CORP",SEAT,,"SOUTHERN MGMT CORP ","324 SW 16TH ST",,,"BELLE GLADE",FL,334302824,21,,"BURGER KING #5767",,"12651 E TAMIAMI TRL",,,NAPLES,FL,34113,21,(239)793-3339,7,16,SEA2101228,20,20,12/01/2016,05/31/2016,102,"Risk Level 1",
200,2010,"ADAMS & OREILLY INC",SEAT,,"MCDONALDS #10772","1855 VETERAN'S PARK DR STE 203",,,NAPLES,FL,34109,21,,MCDONALD'S,,"899 N COLLIER BLVD",,,"MARCO ISLAND",FL,34145,21,(239)642-8899,7,16,SEA2101271,20,20,12/01/2016,06/30/2016,80,"Risk Level 1",
200,2010,"SOUTH GULF SWEET SHOPS INC",SEAT,,,"824 S 5 AVE",,,NAPLES,FL,34102,21,(941)434-8181,"REGINA'S ICE CREAM PAVILION",,"824 S 5 AVE",,,NAPLES,FL,34102,21,(941)434-8181,7,15,SEA2101274,20,20,12/01/2016,06/22/2016,12,"Risk Level 1",
200,2010,"SALINAS LEOPOLDO",SEAT,,,"612 TAYLOR TERRACE",,,IMMOKALEE,FL,34142,21,2398236556,"EL TAQUITA",,"101 W MAIN ST",,,IMMOKALEE,FL,34142-3926,21,(239)657-7006,7,17,SEA2101293,20,20,12/01/2016,04/28/2016,8,"Risk Level 2",
200,2010,"THOMALEY LLC",SEAT,,,"1996 S AIRPORT RD",,,NAPLES,FL,34112,21,(239)793-3700,"ALICE SWEETWATER'S BAR N GRILL",,"1996 S AIRPORT RD",,,NAPLES,FL,34112,21,(239)793-3700,7,16,SEA2101303,20,20,12/01/2016,04/14/2016,80,"Risk Level 2",
200,2010,"PASTRAMI DAN'S INC",SEAT,,,"586 N 9 ST",,,NAPLES,FL,34102,21,(941)263-3431,"PASTRAMI DAN'S",,"586 N 9 ST",,,NAPLES,FL,34102,21,(941)263-3431,7,15,SEA2101331,20,20,12/01/2016,05/26/2016,34,"Risk Level 2",
200,2010,"EL TAPATIO RESTAURANTE INC",SEAT,,,"11157 E TAMIAMI TRL",,,NAPLES,FL,34113-7753,21,(239)793-1211,"EL TAPATIO RESTAURANTE",,"11157 E TAMIAMI TRL",,,NAPLES,FL,34113,21,(239)793-1211,7,16,SEA2101340,20,20,12/01/2016,04/12/2016,45,"Risk Level 2",
200,2010,"JACK'S LOOKOUT INC",SEAT,,,"PO BOX 1762",,,"MARCO ISLAND",FL,334144,21,(239)394-5944,"JACK'S LOOKOUT",,"951 BALD EAGLE DR",,,"MARCO ISLAND",FL,34145,21,(239)394-5944,7,16,SEA2101358,20,20,12/01/2016,08/27/2015,38,"Risk Level 1",
200,2010,"CRAZY FLAMINGO INC",SEAT,,,"1035 N COLLIER BLVD #313",,,"MARCO ISLAND",FL,34145,21,(239)642-9600,"CRAZY FLAMINGO",,"1035 N COLLIER BLVD #313",,,"MARCO ISLAND",FL,34145,21,(239)642-9600,7,16,SEA2101441,20,20,12/01/2016,04/25/2016,79,"Risk Level 2",
200,2010,"BAMZ INC",SEAT,,,"2464 E TAMIAMI TR",,,NAPLES,FL,34112,21,(941)793-8673,BAMZ,,"2464 E TAMIAMI TR",,,NAPLES,FL,34112,21,239-417-1002,7,16,SEA2101452,20,20,12/01/2016,06/02/2016,36,"Risk Level 2",
200,2010,"WOODSIDE LANES INC",SEAT,,"WOODSIDE LANES INC","28351 S TAMIAMI TRL",,,"BONITA SPRINGS",FL,34134,21,,"WOODSIDE LANES RESTAURANT",,"8525 RADIO LN",,,NAPLES,FL,34104,21,(239)455-3755,7,14,SEA2101473,20,20,12/01/2016,05/23/2016,260,"Risk Level 2",
200,2010,"PELICAN BAY OF NAPLES FOUND",SEAT,,,"6251 PELICAN BAY BLVD",,,NAPLES,FL,34108,21,(239)597-8081,"BEACH STORE",,"6089 PELICAN BAY BLVD",,,NAPLES,FL,34108,21,(239)597-8081,7,12,SEA2101554,20,20,12/01/2016,09/28/2015,20,"Risk Level 1",
200,2010,"GORDON RIVER HOTEL ASSOCIATES",SEAT,,,"1221 S 5 AVE",,,NAPLES,FL,34102,21,6495800,"BAYFRONT INN ON FIFTH",,"1221 5 AVE S",,,NAPLES,FL,34102,21,239-649-5800,7,15,SEA2101567,20,20,12/01/2016,01/29/2016,150,"Risk Level 2",
200,2010,"AUDUBON COUNTRY CLUB ASSOC INC",SEAT,,,"625 AUDUBON BLVD",,,NAPLES,FL,34110,21,(941)597-2800,"AUDUBON CC COURTSIDE CAFE",,"625 AUDUBON BLVD",,,NAPLES,FL,34110,21,239-597-2800,7,12,SEA2101586,20,20,12/01/2016,05/05/2016,23,"Risk Level 2",
200,2010,"VOCISARO MARIO & ROBERT",SEAT,,,"4100 GOLDEN GATE PKWY",,,"GOLDEN GATE",FL,34116,21,(941)455-1010,"QUALITY INN CHICKEE BAR",,"4100 GOLDEN GATE PKWY",,,"GOLDEN GATE",FL,34116,21,(941)455-1010,7,14,SEA2101512,20,20,12/01/2016,06/03/2016,85,"Risk Level 2",
200,2010,"SOUTHERN MANAGEMENT CORP",SEAT,,,"324 SW 16 ST",,,"BELLE GLADE",FL,33430,60,561.996.6581,"BURGER KING RESTAURANT",,"9271 N TAMIAMI TRAIL",,,NAPLES,FL,34108,21,(941)591-2266,7,12,SEA2101594,20,20,12/01/2016,11/23/2015,94,"Risk Level 1",
200,2010,"RIB CITY IMMOKALEE INC",SEAT,,,"1342 COLONIAL BLVD #B-10",,,"FORT MYERS",FL,33907,46,239-275-6700,"RIB CITY GRILL",,"621 N 15 ST",,,IMMOKALEE,FL,34142,21,(941)657-4003,7,17,SEA2101618,20,20,12/01/2016,01/25/2016,128,"Risk Level 2",
