200,2014,"SAMPSON LORENZO",MFDV,,,"4019 TARA DR",,,TALLAHASSEE,FL,32303,47,850-294-4885,"SMOKIN LO'S BBQ CATERING & MORE",,"2450A SPRINGHILL ROAD",,,TALLAHASSEE,FL,32310,47,850-402-0700,6,11,MFD4750226,20,20,06/01/2017,03/10/2016,0,"Risk Level 2",
200,2010,"CHINA ONE",SEAT,,,"674 W 23RD STREET",,,"PANAMA CITY",FL,32405,13,850.763.8787,"CHINA ONE",,"674 W 23RD STREET",,,"PANAMA CITY",FL,32405,13,850.763.8787,6,08,SEA1305183,20,20,06/01/2017,06/02/2016,10,"Risk Level 2",
200,2010,"NEW WORLD LANDING OF PENSACOLA LLC",SEAT,,,"600 S PALAFOX ST",,,PENSACOLA,FL,32502,27,850.434.7736,"NEW WORLD LANDING",,"600 SOUTH PALAFOX ST",,,PENSACOLA,FL,32502,27,850.434.7736,6,12,SEA2704081,20,20,06/01/2017,05/25/2016,500,"Risk Level 2",
200,2010,"CORNER POCKET OF TALLAHASSEE INC",SEAT,,"CORNER POCKET","2475 APALACHEE PKWY",,,TALLAHASSEE,FL,32301,47,850.980.2741,"CORNER POCKET OF TALLAHASSEE",,"2475 APALACHEE PKWY #201",,,TALLAHASSEE,FL,32301,47,850.980.2741,6,11,SEA4703244,45,20,06/01/2016,05/06/2016,150,"Risk Level 2",
200,2010,"SHRI AMBA MATAJI INC",SEAT,,,"2317 JENKS AVE",,,"PANAMA CITY",FL,32405,13,850.215.4040,"COMFORT INN & SUITES",,"2317 JENKS AVE",,,"PANAMA CITY",FL,32405,13,850.215.4040,6,08,SEA1305268,20,20,06/01/2017,01/14/2016,24,"Risk Level 1",
200,2010,"JOHN WAYNE PIZZA CO",NOST,,,"PO  BOX 760",,,OCALA,FL,34478,52,321.223.8760,"DOMINO'S PIZZA",,"1864 S JEFFERSON ST",,,PERRY,FL,32347,72,850.584.8830,6,01,NOS7200320,20,20,06/01/2017,09/11/2015,0,"Risk Level 1",
200,2014,"DESTIN SEAFOOD CLUB INC",MFDV,,,"777 SPRING LAKE DRIVE",,,DESTIN,FL,32541,56,850.837.9663,"DEWEY DESTIN SEAFOOD",,"9 CALHOUN AVE",,,DESTIN,FL,32541,56,850-837-7575,6,05,MFD5650091,20,20,06/01/2017,05/10/2016,0,"Risk Level 2",
200,2010,"SUBWAY BRITTANNICA II INC",SEAT,,,"5171 WOODGLENN LANE",,,PACE,FL,32571,67,850-232-6015,SUBWAY,,"1711 NINE MILE RD",,,PENSACOLA,FL,32514,27,850-232-6015,6,03,SEA2705978,45,20,06/01/2016,10/14/2015,52,"Risk Level 1",
200,2010,"SOUTHERN THEATERS",NOST,,,"305 BARONNE ST SUITE 900",,,"NEW ORLEANS",LA,70112,,504.297.1133,"GRAND PIER PARK - PIZZA",,"500 SOUTH PIER PARK",,,"PANAMA CITY BEACH",FL,32413,13,504.297.1133,6,07,NOS1305262,45,20,06/01/2016,12/31/2015,0,"Risk Level 1",
200,2010,"M & R FOODS III LLC",SEAT,,"M & R FOODS III","42 RIDGELAND CT",,,CRAWFORDVILLE,FL,32327,47,850.575.4725,"JIMMY JOHNS 3",,"1925 APALACHEE PARKWAY",,,TALLAHASSEE,FL,32301,47,850-942-9929,6,11,SEA4703251,20,20,06/01/2017,07/07/2015,72,"Risk Level 1",
200,2010,"PANERA LLC",SEAT,,,"3630 S GEYER RD STE# 100",,,"SUNSET HILLS",MO,63127,725,314.984.1000,"PANERA BREAD #1028",,"101 BLUEFISH DRIVE STE 100",,,"PANAMA CITY BEACH",FL,32413,13,850-235-6325,6,07,SEA1305269,20,20,06/01/2017,08/25/2015,158,"Risk Level 1",
200,2010,"YI YAN LIU",SEAT,,,"1310 SR 331 UNIT 105",,,"DEFUNIAK SPRINGS",FL,32435,76,,"NEW JIN JIN",,"32435 SR 331 UNIT 105E",,,"DEFUNIAK SPRINGS",FL,32435,76,850.892.6666,6,06,SEA7601974,20,20,06/01/2017,05/04/2016,18,"Risk Level 2",
200,2010,"JW GLEE II LLC",SEAT,,,"2732 MUIRFIELD DR",,,NAVARRE,FL,32566,67,,"LENNYS SUB SHOP 89",,"4550 HIGHWAY 20 EAST",,,NICEVILLE,FL,32578,56,850-897-0282,6,04,SEA5603686,20,20,06/01/2017,04/20/2016,64,"Risk Level 2",
200,2010,"RJB OF NORTHWEST FLORIDA, INC",SEAT,,,"8558 NAVARRE PKWY",,,NAVARRE,FL,32566,67,850-936-1601,"TC'S FRONT PORCH",,"8558 NAVARRE PKWY",,,NAVARRE,FL,32566,67,850-936-1601,6,12,SEA6701434,20,20,06/01/2017,06/27/2016,77,"Risk Level 2",
200,2010,"RESIDENCE INN BY MARRIOTT LLC",SEAT,,"ATTN: GENERAL MANAGER","600 W GAINES ST",,,TALLAHASSEE,FL,32304,47,8503299080,"RESIDENCE INN BY MARRIOTT",,"600 W GAINES ST",,,TALLAHASSEE,FL,32304,47,850-201-9476,6,13,SEA4703252,20,20,06/01/2017,10/28/2015,60,"Risk Level 2",
200,2010,"NIDA INVESTMENTS INC",SEAT,,,"2227 N MONROE STREET",,,TALLAHASSEE,FL,32303,47,678-231-8511,"DAIRY QUEEN",,"2227 N MONROE STREET",,,TALLAHASSEE,FL,32303,47,850-386-3326,6,10,SEA4702276,45,20,06/01/2016,02/26/2016,70,"Risk Level 1",
200,2010,"HUSSEY LAURA",SEAT,,,"1184-B CAPITAL CIRCLE NE",,,TALLAHASSEE,FL,32301,47,850.877.8012,"CAPTAIN PETE'S HOUSE OF GYROS LLC",,"1184B CAPITAL CIRCLE NE",,,TALLAHASSEE,FL,32301,47,850.877.8012,6,11,SEA4701560,20,20,06/01/2017,03/03/2016,40,"Risk Level 2",
200,2010,"SAPP GERALD",SEAT,,,"1101 N HIGHWAY 231",,,"PANAMA CITY",FL,32405,13,850-392-1093,"GREAT AMERICAN GRILL",,"1101 N HIGHWAY 231",,,"PANAMA CITY",FL,32405,13,850-392-1093,6,08,SEA1305261,20,20,06/01/2017,05/31/2016,45,"Risk Level 2",
200,2010,"SOUTHERN THEATERS",NOST,,,"305 BARONNE ST   STE 900",,,"NEW ORLEANS",LA,70112,718,504-297-1133,"GRAND PIER PARK - SECTION B",,"500 S PIER PARK DR",,,"PANAMA CITY BEACH",FL,32413,13,850-233-4835,6,07,NOS1305267,45,20,06/01/2016,12/31/2015,0,"Risk Level 1",
200,2010,"SOUTHERN THEATERS",NOST,,,"305 BARONNE ST   STE 900",,,"NEW ORLEANS",LA,70112,718,504-297-1133,"GRAND PIER PARK - MAIN",,"500 S PIER PARK DR",,,"PANAMA CITY BEACH",FL,32413,13,850-233-4835,6,07,NOS1305266,45,20,06/01/2016,12/31/2015,0,"Risk Level 1",
200,2010,"SOUTHERN THEATERS",NOST,,,"305 BARONNE ST   STE 900",,,"NEW ORLEANS",LA,70112,718,504-297-1133,"GRAND PIER PARK - SECTION A",,"500 S PIER PARK DR",,,"PANAMA CITY BEACH",FL,32413,13,850-233-4835,6,07,NOS1305265,45,20,06/01/2016,12/31/2015,0,"Risk Level 1",
200,2010,"BROWN LYNDA K",SEAT,,,"1600 TAHITI DRIVE",,,"GULF BREEZE",FL,32563,67,850.932.9834,"JIMMY B'S PIZZA",,"3755 GULF BREEZE PARKWAY STE L",,,"GULF BREEZE",FL,32563,67,850.934.3334,6,12,SEA6701345,20,20,06/01/2017,09/24/2015,40,"Risk Level 1",
200,2010,"JENKINS DEBBIE OR DELORIEA JEANNIE",SEAT,,,"14664 FRONT BEACH RD",,,"PANAMA CITY BEACH",FL,32413,13,,"JEANNIE'S ONE STOP DINER LLC",,"14664 FRONT BEACH ROAD",,,"PANAMA CITY BEACH",FL,32413,13,850-230-4342,6,07,SEA1305158,45,20,06/01/2016,04/12/2016,45,"Risk Level 2",
200,2010,"CRAB ADDISON INC",SEAT,,"C/O LICENSING/NELDA HERNANDEZ","9900 WESTPARK DR SUITE #300",,,HOUSTON,TX,77063,744,713.386.7253,"JOE'S CRAB SHACK",,"14055 EMERALD COAST PKWY",,,DESTIN,FL,32541,56,850.650.1882,6,05,SEA5603170,20,20,06/01/2017,06/30/2016,316,"Risk Level 2",
200,2010,"QUIMBY RYAN R",SEAT,,,"2203 S FERDON BLVD",,,CRESTVIEW,FL,32536,56,850.682.8333,"MIA'S ITALIAN RESTAURANT",,"2203 S FERDON BLVD",,,CRESTVIEW,FL,32536,56,850.682.8333,6,04,SEA5603018,20,20,06/01/2017,05/10/2016,80,"Risk Level 2",
200,2010,"BY THE SEA RESORTS INC",SEAT,,,"15405 FRONT BEACH ROAD",,,"PANAMA CITY BEACH",FL,32413,13,,"BAREFOOT HIDE A WAY GRILL",,"15405 FRONT BEACH RD",,,"PANAMA CITY BEACH",FL,32413,13,850-249-2031,6,07,SEA1305270,20,20,06/01/2017,05/13/2016,151,"Risk Level 2",
200,2010,"EL JALISCO MEXICAN RESTAURANT INC",SEAT,,,"2022 N MONROE",,,TALLAHASSEE,FL,32303,47,850-878-0800,"EL JALISCO MEXICAN RESTAURANT",,"2022 N MONROE",,,TALLAHASSEE,FL,32303,47,850.878.0800,6,10,SEA4703150,20,20,06/01/2017,06/20/2016,250,"Risk Level 2",
200,2010,"NATIVE CAFE LLC",SEAT,,,"45 A VIA DE LUNA DR",,,"PENSACOLA BEACH",FL,32561,27,850-292-2006,"NATIVE CAFE",,"45 A VIA DE LUNA DR",,,"PENSACOLA BEACH",FL,32561,27,,6,15,SEA2705986,20,20,06/01/2017,03/28/2016,24,"Risk Level 2",
200,2010,"DEMEREED LLC",SEAT,,,"3844 KINDERLOU FOREST",,,VALDOSTA,GA,31601,99,229-219-8606,ZAXBYS,,"4235 LAFAYETTE ST",,,MARIANNA,FL,32446,42,850-482-0067,6,09,SEA4200509,20,20,06/01/2017,11/04/2015,71,"Risk Level 1",
200,2010,"KIWI'S HOSPITALITY INC",SEAT,,,"101 SPOONER RD",,,QUINCY,FL,32351,30,,"HOLIDAY INN EXPRESS AND SUITES",,"101 SPOONER RD",,,QUINCY,FL,32351,30,850-875-2500,6,01,SEA3000350,20,20,06/01/2017,07/15/2015,38,"Risk Level 1",
200,2010,"AHMED ALLA",SEAT,,,"7558 WHISPER WOOD DR",,,"PANAMA CITY",FL,32404,13,,"PIZZARIA NAPOLI",,"3217 EAST US BUSINESS HIGHWAY 98",,,"PANAMA CITY",FL,32401,13,850-522-8900,6,16,SEA1305274,20,20,06/01/2017,06/08/2016,49,"Risk Level 2",
200,2010,"PANHANDLE EATERIES LLC",SEAT,,"98 BAR B QUE","111 ALAN A DALE",,,NICEVILLE,FL,32578,56,850.650.1853,"98 BAR-B-QUE",,"5008 HIGHWAY 98 WEST UNIT 1",,,"SANTA ROSA BEACH",FL,32459,76,850.622.0679,6,06,SEA7601929,20,20,06/01/2017,06/30/2016,40,"Risk Level 2",
200,2010,"SOUTHEAST QSR LLC",SEAT,,,"3836 WASHINGTON RD STE 9",,,MARTINEZ,GA,30907,710,706.855.6395,"TACO BELL # 23763",,"122 GULF BREEZE PKWY",,,"GULF BREEZE",FL,32561,67,850.932.1347,6,15,SEA6700894,20,20,06/01/2017,12/29/2015,70,"Risk Level 1",
200,2010,"SOUTHEAST QSR LLC",SEAT,,,"3836 WASHINGTON RD STE 9",,,MARTINEZ,GA,30907,710,706.855.6395,"TACO BELL # 23775",,"5510 MOBILE HWY",,,PENSACOLA,FL,32526,27,850.941.2824,6,02,SEA2705607,20,20,06/01/2017,09/22/2015,69,"Risk Level 1",
200,2010,"SOUTHEAST QSR LLC",SEAT,,,"3836 WASHINGTON RD STE 9",,,MARTINEZ,GA,30907,710,706.855.6395,"TACO BELL #23759",,"301 E NINE MILE RD",,,PENSACOLA,FL,32514,27,228.432.1856,6,03,SEA2702618,20,20,06/01/2017,05/09/2016,50,"Risk Level 1",
200,2010,"SOUTHEAST QSR LLC",SEAT,,,"3836 WASHINGTON RD STE 9",,,MARTINEZ,GA,30907,710,706.855.6395,"TACO BELL # 23774",,"2011 AIRPORT BLVD",,,PENSACOLA,FL,32504,27,850.477.6300,6,15,SEA2705380,20,20,06/01/2017,09/30/2015,52,"Risk Level 1",
200,2010,"DEON LLC",SEAT,,,"2105 TOM ST",,,NAVARRE,FL,32566,67,850-939-7727,"TASTE OF THAI II",,"2105 TOM ST",,,NAVARRE,FL,32566,67,850.826.0681,6,12,SEA6701440,20,20,06/01/2017,06/17/2016,39,"Risk Level 2",
200,2010,"DYLAN II INC",SEAT,,,"8510 KESHAV TAYLOR DR",,,MILTON,FL,32583,67,850-626-9060,"HOLIDAY INN EXPRESS - MILTON",,"8510 KESHAV TAYLOR DR",,,MILTON,FL,32583,67,850.626.9060,6,04,SEA6701314,45,20,06/01/2016,07/20/2015,24,"Risk Level 1",
200,2010,"OIKON HOTELS NICEVILLE LLC",SEAT,,,"4400 ANSLEY DRIVE",,,NICEVILLE,FL,32578,56,850.897.4657,"HAMPTON INN",,"4400 ANSLEY DRIVE",,,NICEVILLE,FL,32578,56,850.897.4657,6,04,SEA5603470,20,20,06/01/2017,05/23/2016,34,"Risk Level 2",
200,2014,"RODRIGUEZ VICTOR M AND LILIA",MFDV,,,"1995 MT PLEASANT RD",,,QUINCY,FL,32352,30,239-214-4056,"TACO TIME II",,"14953 MAIN ST",,,GRETNA,FL,32332,30,,6,01,MFD3050029,20,20,06/01/2017,05/20/2016,0,"Risk Level 1",
200,2010,"SWEET MAGNOLIA INN LLC",SEAT,,"DENISE & ANDY WATERS","803 PORT LEON DR #55",,,"ST. MARKS",FL,32355,75,850.925.7670,"SWEET MAGNOLIA",,"803 PORT LEON DR #55",,,"ST. MARKS",FL,32355,75,850.925.7670,6,10,SEA7500256,20,20,06/01/2017,04/19/2016,14,"Risk Level 2",
200,2010,"SHRIMP BASKET OF MILTON INC",SEAT,,,"P.O. BOX 904",,,"GULF SHORES",AL,36547,701,2519688639,"SHRIMP BASKET OF MILTON",,"6389 HWY 90",,,MILTON,FL,32570,67,850.837.9954,6,12,SEA6701452,20,20,06/01/2017,06/30/2016,156,"Risk Level 1",
200,2010,"PANERA LLC",SEAT,,,"3630 S GEYER RD STE# 100",,,"SUNSET HILLS",MO,63127,725,314.984.1000,"PANERA BREAD #1091",,"10562 EMERALD COAST PKWY",,,SANDESTIN,FL,32550,76,850.654.9800,6,06,SEA7601979,20,20,06/01/2017,04/05/2016,143,"Risk Level 2",
200,2010,"CHEN GUO Q",SEAT,,,"1620 AIRPORT BLVD #120",,,PENSACOLA,FL,32504,27,850.477.2999,"NEW YUMS CHINESE CARRY OUT",,"1620 AIRPORT BLVD #120",,,PENSACOLA,FL,32504,27,850.477.2999,6,15,SEA2705548,20,20,06/01/2017,06/21/2016,10,"Risk Level 2",
200,2010,"H & S DEVELOPMENT LLC",SEAT,,,"2 VIA DELUNA DRIVE",,,"PENSACOLA BEACH",FL,32561,27,850.932.6800,"HAMPTON INN KITCHEN",,"2 VIA DELUNA DRIVE",,,"PENSACOLA BEACH",FL,32561,27,850.932.6800,6,15,SEA2705268,20,20,06/01/2017,08/19/2015,200,"Risk Level 1",
200,2010,"BRINKER FLORIDA INC",SEAT,,"BRINKER FLORIDA INC ATTN LEGAL DEPT","6820 LBJ FREEWAY",,,DALLAS,TX,75240,744,,"CHILI'S GRILL AND BAR",,"4701 US HWY 90",,,PACE,FL,32571,67,972-239-8884,6,12,SEA6701442,20,20,06/01/2017,05/06/2016,219,"Risk Level 2",
200,2010,"FATTYS INC",SEAT,,,"15900 FRONT BEACH RD STE 105",,,"PANAMA CITY BEACH",FL,32413,13,8508657977,"FATTYS SANDWICH SHOP",,"15900 FRONT BEACH RD",,,"PANAMA CITY BEACH",FL,32401,13,850-865-7977,6,07,SEA1305276,20,20,06/01/2017,02/17/2016,25,"Risk Level 1",
200,2010,"GCPC INC",SEAT,,,"105 E 23RD STREET",,,"PANAMA CITY",FL,32405,13,850-872-9090,"GOLDEN CORRAL",,"105 E 23RD STREET",,,"PANAMA CITY",FL,32405,13,850.872.9090,6,08,SEA1304223,20,20,06/01/2017,06/30/2016,430,"Risk Level 2",
200,2010,"PENSACOLA COUNTRY CLUB",SEAT,,,"1500 BAY SHORE DR",,,PENSACOLA,FL,32507,27,,"PENSACOLA COUNTRY CLUB",,"1500 BAY SHORE DR",,,PENSACOLA,FL,32507,27,850-455-7364,6,03,SEA2706008,20,20,06/01/2017,03/23/2016,230,"Risk Level 2",
200,2010,"SUMO SABI LLC",SEAT,,"HABIB TAREK","2020 WEST PENSACOLA STREET 62",,,TALLAHASSEE,FL,32304,47,850.251.0789,"SUMO SABI",,"2020 WEST PENSACOLA STREET 62",,,TALLAHASSEE,FL,32304,47,850-251-0789,6,13,SEA4702286,20,20,06/01/2017,06/30/2016,55,"Risk Level 2",
200,2010,"FORT WALTON FLATS LLC",SEAT,,,"39 EGLIN PARKWAY NE",,,"FORT WALTON BEACH",FL,32548,56,850.301.0002,"TIJUANA FLATS BURRITO CO",,"39 EGLIN PARKWAY NE",,,"FORT WALTON BEACH",FL,32548,56,850.301.0002,6,14,SEA5603603,20,20,06/01/2017,05/05/2016,130,"Risk Level 2",
200,2010,"BURNS SONIM",SEAT,,,"99 EGLIN  PKWY #7",,,"FORT WALTON BEACH",FL,32548,56,850-420-2076,"KIM'S RESTAURANT",,"99 EGLIN PKWY #7",,,"FORT WALTON BEACH",FL,32548,56,850.420.2076,6,14,SEA5603595,20,20,06/01/2017,05/18/2016,100,"Risk Level 2",
200,2010,"FOUR SEASONS MARKET OF NORTHWEST FLORIDA INC",SEAT,,,"212 S PALAFOX ST",,,PENSACOLA,FL,32502,27,850.434.6771,"FOUR SEASONS MARKET & CATERING",,"212 S PALAFOX ST",,,PENSACOLA,FL,32502,27,850-434-6771,6,12,SEA2705997,20,20,06/01/2017,05/31/2016,42,"Risk Level 2",
200,2010,"WES PAC INC",SEAT,,,"11040 HUTCHISON BLVD",,,"PANAMA CITY BEACH",FL,32407,13,,FIREFLY,,"535 RICHARD JACKSON BLVD UNIT G",,,"PANAMA CITY BEACH",FL,32407,13,850-249-3359,6,07,SEA1305281,20,20,06/01/2017,05/25/2016,315,"Risk Level 2",
200,2010,"CANOPY ROAD CAFE LLC",SEAT,,"RANEY DAVID","1913 NORTH MONROE ST",,,TALLAHASSEE,FL,32303,47,850-273-1111,"CANOPY ROAD CAFE",,"1913 NORTH MONROE ST",,,TALLAHASSEE,FL,32303,47,850-668-6600,6,10,SEA4702775,20,20,06/01/2017,02/17/2016,44,"Risk Level 2",
200,2010,"MISSISSIPPI DELI LTD",NOST,,,"63777 DIAMONDHEAD DR N",,,DIAMONDHEAD,MS,39525,,228.586.0140,"MCALISTERS SELECT",,"1500 APALACHEE PKWY 1260",,,TALLAHASSEE,FL,32301,47,850.386.1600,6,11,NOS4703261,20,20,06/01/2017,05/05/2016,0,"Risk Level 2",
200,2010,"SAI RAM OF PENSACOLA INC",SEAT,,"Mitesh Patel","4031 STEFANI ROAD",,,CANTONMENT,FL,32533,27,8504777474,"BEST WESTERN/BLUE ANGEL INN",,"2390 W DETROIT BLVD",,,PENSACOLA,FL,32534,27,850-477-7474,6,02,SEA2706009,20,20,06/01/2017,07/14/2015,19,"Risk Level 1",
200,2010,"SUMMIT EAST INVESTORS 1 LTD",SEAT,,,"1625 SUMMIT LAKE DR",,,TALLAHASSEE,FL,32317,47,850-219-5210,"STAYBRIDGE SUITES/I-10 EAST",,"1600 SUMMIT LAKE DR",,,TALLAHASSEE,FL,32317,47,850-219-7000,6,01,SEA4703258,20,20,06/01/2017,04/19/2016,20,"Risk Level 1",
200,2010,"ESHA HOSPITALITY INC",SEAT,,"HOLIDAY INN EXPRESS HOTEL AND SUITES","130 LOBLOLLY LANE",,,PENSACOLA,FL,32526,27,850-944-8442,"HOLIDAY INN EXPRESS",,"130 LOBLOLLY LANE",,,PENSACOLA,FL,32526,27,850-944-8442,6,02,SEA2706000,20,20,06/01/2017,09/08/2015,50,"Risk Level 1",
200,2010,"ISLANDER MOTEL LLC",SEAT,,,"7115 COASTAL PALM BLVD",,,"PANAMA CITY BEACH",FL,32408,13,850-234-3133,"LA QUINTA INN AND SUITES",,"7115 COASTAL PALM BLVD",,,"PANAMA CITY BEACH",FL,32408,13,850-234-3133,6,08,SEA1305300,20,20,06/01/2017,02/08/2016,24,"Risk Level 1",
200,2010,"TOMMY BAHAMA R AND R HOLDINGS INC",SEAT,,"Sandra Gilbert","999 PEACHTREE ST NE STE 688",,,ATLANTA,GA,30309,710,404-653-1465,"TOMMY BAHAMAS TROPICAL CAFE AND EMPORIUM",,"525 GRAND BOULEVARD SUITE P-101",,,SANDESTIN,FL,32550,76,654.1743,6,06,SEA7601984,20,20,06/01/2017,06/30/2016,326,"Risk Level 2",
200,2010,"ABACA VACATION RENTALS INC",SEAT,,"BOB HOLDERMAN","8573 GULF BOULEVARD SUITE 103",,,"NAVARRE BEACH",FL,32566,67,850-939-6888,"BANANA BEACH",,"8573 GULF BOULEVARD SUITE 103",,,"NAVARRE BEACH",FL,32566,67,850-939-6888,6,12,SEA6701445,20,20,06/01/2017,08/14/2015,30,"Risk Level 1",
200,2010,"SUMO SUSHI BAR LLC",SEAT,,,"224 E GARDEN ST STE 6",,,PENSACOLA,FL,32502,27,850.432.7520,"SUMO SUSHI BAR",,"224 E GARDEN ST STE 6",,,PENSACOLA,FL,32502,27,850-384-5017,6,12,SEA2705999,20,20,06/01/2017,06/30/2016,29,"Risk Level 2",
200,2010,"WAFFLE HOUSE INC",SEAT,,"ATT:  TAX DEPARTMENT","P O BOX 6450",,,NORCROSS,GA,30091,,770-326-7022,"WAFFLE HOUSE #1792",,"10457 SORRENTO RD",,,PENSACOLA,FL,32506,27,850-455-4523,6,02,SEA2705998,20,20,06/01/2017,03/25/2016,38,"Risk Level 2",
200,2010,"WORD OF MOUTH RESTAURANT GROUP INC",SEAT,,"JAMES L RICHARD","PO BOX 1229",,,"SANTA ROSA BEACH",FL,32459,76,850.267.3053,"STINKY'S FISH CAMP",,"5994 W CO HIGHWAY 30-A",,,"SANTA ROSA BEACH",FL,32459,76,850-267-3053,6,06,SEA7601983,20,20,06/01/2017,03/22/2016,90,"Risk Level 2",
200,2010,"MAGIC ICE CREAM INC",SEAT,,"TOM & BARBARA PULLEN","8210 GRAND PALM BLVD",,,"PANAMA CITY BEACH",FL,32408,58,407.854.7028,"DIPPIN DOTS",,"15402 FRONT BEACH RD",,,"PANAMA CITY BEACH",FL,32407,13,850.276.9760,6,07,SEA1304741,20,20,06/01/2017,08/06/2015,20,"Risk Level 1",
200,2010,"SAKE CAFE INC",SEAT,,"JAPANESE STATE HOUSE","4795 N 9TH AVENUE",,,PENSACOLA,FL,32503,27,850-384-5886,"SAKE CAFE JAPANESE STEAK HOUSE",,"4795 N 9TH AVENUE",,,PENSACOLA,FL,32503,27,850.384.5886,6,03,SEA2705868,20,20,06/01/2017,05/26/2016,90,"Risk Level 2",
200,2010,"ENSENADA BROS INC",SEAT,,,"10447 SORRENTO ROAD UNIT 101",,,PENSACOLA,FL,32507,27,850-457-0054,"SUBWAY SANDWICHES AND SALADS",,"10447 SORRENTO ROAD UNIT 101",,,PENSACOLA,FL,32507,27,850.547.0054,6,03,SEA2705922,45,20,06/01/2016,10/09/2015,29,"Risk Level 1",
200,2010,"HERNANDEZ CIPRIANO TIRADO",SEAT,,,"PO BOX 1783",,,"DEFUNIAK SPRINGS",FL,32435,76,850.835.7080,"EL JACALITO TAQUERIA Y TORTILLERIA",,"16735 US HWY SOUTH 331 #4",,,FREEPORT,FL,32439,76,850-835-7080,6,14,SEA7601985,45,20,06/01/2016,05/31/2016,44,"Risk Level 2",
200,2010,"MANGO MARLEY'S LLC",SEAT,,,"3102  HWY 98",,,"MEXICO BEACH",FL,32410,13,8503400977,"MANGO MARLEYS",,"3102 WEST HWY 98",,,"MEXICO BEACH",FL,32456,13,850-648-5000,6,16,SEA1305286,20,20,06/01/2017,06/06/2016,150,"Risk Level 2",
200,2010,"SHRI GANESHAY NAMAH INC",SEAT,,,"1140 MOTEL DR",,,CHIPLEY,FL,32428,77,850-415-1111,"COMFORT INN AND SUITES",,"1140 MOTEL DR",,,CHIPLEY,FL,32428,77,850-415-1111,6,09,SEA7700259,20,20,06/01/2017,09/30/2015,15,"Risk Level 1",
200,2010,"ESYKES ENTERPRISE INC",SEAT,,,"160 DOMINICA COURT",,,"MIRAMAR BEACH",FL,32550,76,850.865.0511,"ROYAL ORCHID THAI CUISINE",,"11275 EMERALD COAST PKWY",,,DESTIN,FL,32550,76,850.650.2555,6,06,SEA7601681,20,20,06/01/2017,06/30/2016,85,"Risk Level 2",
200,2010,"WINGOS RESTAURANT CORPORATION",SEAT,,,"243 N TYNDALL PKWY",,,CALLAWAY,FL,32404,13,,"WINGOS RESTAURANT CORP",,"243 N TYNDALL PARKWAY",,,CALLAWAY,FL,32404,13,850-914-9464,6,16,SEA1305288,20,20,06/01/2017,06/30/2016,50,"Risk Level 2",
200,2010,"GRAHAM MICHAEL G",SEAT,,,"9418 N DAVIS HWY",,,PENSACOLA,FL,32514-7646,27,850.477.7172,"GROVER'S FINGERS & WINGS INC",,"9418 N DAVIS HWY",,,PENSACOLA,FL,32514-7646,27,850.477.7172,6,03,SEA2705895,20,20,06/01/2017,04/14/2016,20,"Risk Level 1",
200,2010,"ICON LLC",SEAT,,,"3505 S MONROE ST",,,TALLAHASSEE,FL,32301,47,850.656.1860,KARMAROXE,,"3505 S MONROE ST",,,TALLAHASSEE,FL,32301,47,850.528.2811,6,11,SEA4703264,20,20,06/01/2017,04/27/2016,200,"Risk Level 1",
200,2010,"PANTOJA MANUEL",SEAT,,,"40 PAVILION DRIVE",,,QUINCY,FL,32351,30,,"EL TAMAULIPECO",,"40 PAVILION DRIVE",,,QUINCY,FL,32351,30,850-284-7325,6,01,SEA3000354,45,20,06/01/2016,04/22/2016,20,"Risk Level 2",
200,2010,"BRADLEYS POND LLC",SEAT,,"KATHY ARMSTRONG","1615 VILLAGE SQUARE BLVD # 3",,,TALLAHASSEE,FL,32309,47,850.561.6328,"RETREAT AT BRADLEY'S POND",,"9002 BRADLEY RD",,,TALLAHASSEE,FL,32309,47,850-561-6328,6,01,SEA4703262,20,20,06/01/2017,04/07/2016,224,"Risk Level 1",
200,2010,"BIEG CORP INC",SEAT,,,"37 LOGAN LANE",,,"SANTA ROSA BEACH",FL,32459,76,850.231.0787,"HURRICANE OYSTER BAR AND GRILL",,"37 LOGAN LANE UNIT #4",,,"SANTA ROSA BEACH",FL,32459,76,850.231.0787,6,06,SEA7601990,20,20,06/01/2017,06/30/2016,100,"Risk Level 2",
200,2010,"DOGWOOD LAKES GOLF CLUB INC",SEAT,,"DOGWOOD LAKES GOLF CLUB","1934 COUNTRY CLUB DRIVE",,,BONIFAY,FL,32425,40,850.547.4653,"DOGWOOD LAKES GOLF CLUB",,"1934 COUNTRY CLUB DRIVE",,,BONIFAY,FL,32425,40,850.547.4653,6,09,SEA4000151,20,20,06/01/2017,04/26/2016,70,"Risk Level 2",
200,2010,"P F CHANGS CHINA BISTRO INC",SEAT,,"ATTN LEGAL DEPT","7676 E PINNACLE PEAK RD",,,SCOTTSDALE,AZ,85255-3404,703,480-888-3276,"P F CHANGS CHINA BISTRO #9843",,"640 GRAND BOULEVARD",,,SANDESTIN,FL,32550,76,850-269-1806,6,06,SEA7601987,20,20,06/01/2017,04/05/2016,226,"Risk Level 2",
200,2010,"PAPADOPOULOS EKATERINI",SEAT,,,"1259 EGLIN PKWY",,,SHALIMAR,FL,32579,56,678.938.6723,"AEGEAN RESTAURANT",,"1259 EGLIN PARKWAY",,,SHALIMAR,FL,32579,56,678-938-6723,6,04,SEA5603698,20,20,06/01/2017,04/28/2016,97,"Risk Level 2",
